"","OBJECTID","FIPS","COUNTY","STATE","POP2020","SQMI","Shape__Area","Shape__Length","county_fips","zip","zip_54301","zip_54601","zip_54901"
"900",83041,55079000502,"Milwaukee County","WI",4721,0.69,3349107.816,8439.155179,55079,53110,TRUE,FALSE,FALSE
"901",83040,55079000501,"Milwaukee County","WI",3517,1.56,7600840.715,14956.67762,55079,53110,TRUE,FALSE,FALSE
"902",83039,55079000400,"Milwaukee County","WI",2380,0.93,4531812.043,8744.305755,55079,53110,TRUE,FALSE,FALSE
"903",83038,55079000304,"Milwaukee County","WI",3356,1.3,6311571.445,13452.18063,55079,53110,TRUE,FALSE,FALSE
"904",83037,55079000303,"Milwaukee County","WI",1813,0.62,2997261.988,7490.463217,55079,53110,TRUE,FALSE,FALSE
"905",83036,55079000302,"Milwaukee County","WI",2932,0.71,3451273.402,8013.798,55079,53110,TRUE,FALSE,FALSE
"906",83035,55079000301,"Milwaukee County","WI",1446,0.77,3733230.398,9141.564858,55079,53110,TRUE,FALSE,FALSE
"907",83034,55079000202,"Milwaukee County","WI",6201,3.04,14805911.88,17741.50895,55079,53110,TRUE,FALSE,FALSE
"908",83033,55079000201,"Milwaukee County","WI",5101,3.05,14883185.88,17849.88271,55079,53110,TRUE,FALSE,FALSE
"909",83032,55079000102,"Milwaukee County","WI",3530,2.51,12244908.17,15500.19077,55079,53110,TRUE,FALSE,FALSE
"910",83031,55079000101,"Milwaukee County","WI",4680,1.54,7500563.941,11159.55543,55079,53110,TRUE,FALSE,FALSE
"911",83428,55078940104,"Menominee County","WI",NA,17.39,89725001.11,48663.64884,55078,54135,TRUE,FALSE,FALSE
"912",83427,55078940103,"Menominee County","WI",NA,324.47,1681905802,188175.3752,55078,54135,TRUE,FALSE,FALSE
"913",83030,55078940101,"Menominee County","WI",1486,23.1,119160795.1,64887.77346,55078,54135,TRUE,FALSE,FALSE
"914",83029,55077960500,"Marquette County","WI",3806,68.69,341749076.2,92265.05074,55077,53920,TRUE,FALSE,FALSE
"915",83028,55077960400,"Marquette County","WI",2746,77.44,383853100.4,102057.4498,55077,53920,TRUE,FALSE,FALSE
"916",83027,55077960300,"Marquette County","WI",3871,86.19,427645217.1,119118.8807,55077,53920,TRUE,FALSE,FALSE
"917",83026,55077960200,"Marquette County","WI",2546,104.56,520687377.5,153004.4574,55077,53920,TRUE,FALSE,FALSE
"918",83025,55077960100,"Marquette County","WI",2967,127.59,637477112.6,138634.5307,55077,53920,TRUE,FALSE,FALSE
"919",83024,55075961500,"Marinette County","WI",3788,2.35,12183213.25,40185.44051,55075,54102,TRUE,FALSE,FALSE
"920",83023,55075961400,"Marinette County","WI",4357,5.01,26032959.83,22266.42426,55075,54102,TRUE,FALSE,FALSE
"921",83022,55075961300,"Marinette County","WI",2911,6.52,33874096.78,32560.57469,55075,54102,TRUE,FALSE,FALSE
"922",83021,55075961200,"Marinette County","WI",2805,48.85,253286550,124181.3684,55075,54102,TRUE,FALSE,FALSE
"923",83020,55075961100,"Marinette County","WI",5168,61.25,317805948,88052.36263,55075,54102,TRUE,FALSE,FALSE
"924",83019,55075961000,"Marinette County","WI",3937,132.85,690842601.8,138817.3824,55075,54102,TRUE,FALSE,FALSE
"925",83018,55075960900,"Marinette County","WI",2737,117.46,613506507.2,149354.6484,55075,54102,TRUE,FALSE,FALSE
"926",83017,55075960800,"Marinette County","WI",2527,63.3,330694664.9,103954.2776,55075,54102,TRUE,FALSE,FALSE
"927",83016,55075960700,"Marinette County","WI",2879,190.16,994363083.6,163329.0332,55075,54102,TRUE,FALSE,FALSE
"928",83015,55075960600,"Marinette County","WI",2489,135.59,711177904.7,149572.563,55075,54102,TRUE,FALSE,FALSE
"929",83014,55075960200,"Marinette County","WI",4076,543.85,2872199113,279660.842,55075,54102,TRUE,FALSE,FALSE
"930",83013,55075960100,"Marinette County","WI",2889,122.07,647502670.3,144504.0436,55075,54102,TRUE,FALSE,FALSE
"931",83426,55073002302,"Marathon County","WI",NA,135.13,700765315.6,136287.198,55073,54401,FALSE,TRUE,FALSE
"932",83425,55073002301,"Marathon County","WI",NA,109.23,566741784.3,109673.0776,55073,54401,FALSE,TRUE,FALSE
"933",83424,55073002102,"Marathon County","WI",NA,38.05,195261966.7,58633.40384,55073,54401,FALSE,TRUE,FALSE
"934",83423,55073002101,"Marathon County","WI",NA,66.67,342671438,81197.62666,55073,54401,FALSE,TRUE,FALSE
"935",83422,55073001402,"Marathon County","WI",NA,34.02,176117411.9,85602.52565,55073,54401,FALSE,TRUE,FALSE
"936",83421,55073001401,"Marathon County","WI",NA,7.36,38117027.43,42453.87908,55073,54401,FALSE,TRUE,FALSE
"937",83420,55073001204,"Marathon County","WI",NA,55.1,283580811.5,86852.30481,55073,54401,FALSE,TRUE,FALSE
"938",83419,55073001203,"Marathon County","WI",NA,3.86,19886409.68,18697.64022,55073,54401,FALSE,TRUE,FALSE
"939",83418,55073001106,"Marathon County","WI",NA,22.93,118342169.9,76937.6906,55073,54401,FALSE,TRUE,FALSE
"940",83417,55073001105,"Marathon County","WI",NA,32.43,167922751.7,77293.61674,55073,54401,FALSE,TRUE,FALSE
"941",83012,55073002200,"Marathon County","WI",3661,104.78,541472184.4,107684.6504,55073,54401,FALSE,TRUE,FALSE
"942",83011,55073002000,"Marathon County","WI",3799,69.06,355472240.8,79425.15396,55073,54401,FALSE,TRUE,FALSE
"943",83010,55073001900,"Marathon County","WI",5927,102.36,528441135.4,105494.8005,55073,54401,FALSE,TRUE,FALSE
"944",83009,55073001800,"Marathon County","WI",5414,213.32,1095314634,189402.4574,55073,54401,FALSE,TRUE,FALSE
"945",83008,55073001700,"Marathon County","WI",3669,157.79,810909655.8,113836.0238,55073,54401,FALSE,TRUE,FALSE
"946",83007,55073001600,"Marathon County","WI",5994,237.43,1229387173,141915.2483,55073,54401,FALSE,TRUE,FALSE
"947",83006,55073001500,"Marathon County","WI",4099,88.81,461020423.5,100272.7235,55073,54401,FALSE,TRUE,FALSE
"948",83005,55073001300,"Marathon County","WI",6921,25.57,131982186.8,47899.91672,55073,54401,FALSE,TRUE,FALSE
"949",83004,55073001202,"Marathon County","WI",5338,40.26,207269991.3,66518.65562,55073,54401,FALSE,TRUE,FALSE
"950",83003,55073001104,"Marathon County","WI",6158,4.23,21845853.15,21637.57314,55073,54401,FALSE,TRUE,FALSE
"951",83002,55073001103,"Marathon County","WI",5301,3.92,20255856.82,32118.75865,55073,54401,FALSE,TRUE,FALSE
"952",83001,55073001000,"Marathon County","WI",3538,2.94,15158993.38,21918.25259,55073,54401,FALSE,TRUE,FALSE
"953",83000,55073000900,"Marathon County","WI",2282,2.75,14198164.99,20573.72235,55073,54401,FALSE,TRUE,FALSE
"954",82999,55073000800,"Marathon County","WI",3366,2.08,10742720.61,15732.14288,55073,54401,FALSE,TRUE,FALSE
"955",82998,55073000700,"Marathon County","WI",5450,3.33,17223769.65,24578.55487,55073,54401,FALSE,TRUE,FALSE
"956",82997,55073000602,"Marathon County","WI",3917,1.38,7123955.438,13182.98753,55073,54401,FALSE,TRUE,FALSE
"957",82996,55073000601,"Marathon County","WI",2057,1.07,5526064.586,10578.38101,55073,54401,FALSE,TRUE,FALSE
"958",82995,55073000500,"Marathon County","WI",2802,0.76,3925146.207,9903.404628,55073,54401,FALSE,TRUE,FALSE
"959",82994,55073000400,"Marathon County","WI",6278,2.61,13522740.03,15015.74152,55073,54401,FALSE,TRUE,FALSE
"960",82993,55073000300,"Marathon County","WI",5259,5.16,26736350.1,24790.70694,55073,54401,FALSE,TRUE,FALSE
"961",82992,55073000200,"Marathon County","WI",3014,1.18,6129930.02,12761.17443,55073,54401,FALSE,TRUE,FALSE
"962",82991,55073000100,"Marathon County","WI",3077,0.73,3782135.934,10425.25315,55073,54401,FALSE,TRUE,FALSE
"963",82990,55071010700,"Manitowoc County","WI",4158,9.28,46331029.69,29276.77488,55071,53015,TRUE,FALSE,FALSE
"964",82989,55071010600,"Manitowoc County","WI",4998,88.77,443507734.6,103214.5112,55071,53015,TRUE,FALSE,FALSE
"965",82988,55071010500,"Manitowoc County","WI",3567,53.58,268751162.8,88792.2417,55071,53015,TRUE,FALSE,FALSE
"966",82987,55071010400,"Manitowoc County","WI",6128,108.62,544734688.7,107754.6815,55071,53015,TRUE,FALSE,FALSE
"967",82986,55071010300,"Manitowoc County","WI",4549,108.34,545459214.4,107972.5372,55071,53015,TRUE,FALSE,FALSE
"968",82985,55071010200,"Manitowoc County","WI",5806,111.64,563715871.3,112790.5741,55071,53015,TRUE,FALSE,FALSE
"969",82984,55071010100,"Manitowoc County","WI",4413,70.23,354498449.4,106752.9981,55071,53015,TRUE,FALSE,FALSE
"970",82983,55071005400,"Manitowoc County","WI",3004,4.62,23241639.2,25320.56505,55071,53015,TRUE,FALSE,FALSE
"971",82982,55071005300,"Manitowoc County","WI",2052,0.44,2210925.102,7474.036784,55071,53015,TRUE,FALSE,FALSE
"972",82981,55071005200,"Manitowoc County","WI",4348,3.96,19919826.08,36040.76365,55071,53015,TRUE,FALSE,FALSE
"973",82980,55071005100,"Manitowoc County","WI",2380,2.93,14733410.52,22092.97986,55071,53015,TRUE,FALSE,FALSE
"974",82979,55071000800,"Manitowoc County","WI",3912,1.59,7964747.25,22750.57415,55071,53015,TRUE,FALSE,FALSE
"975",82978,55071000700,"Manitowoc County","WI",5944,3.27,16392788.42,23087.95106,55071,53015,TRUE,FALSE,FALSE
"976",82977,55071000600,"Manitowoc County","WI",5262,6.91,34682284.1,29698.47874,55071,53015,TRUE,FALSE,FALSE
"977",82976,55071000500,"Manitowoc County","WI",2656,0.7,3539404.605,9862.5962,55071,53015,TRUE,FALSE,FALSE
"978",82975,55071000400,"Manitowoc County","WI",4078,1.07,5387050.305,16017.05799,55071,53015,TRUE,FALSE,FALSE
"979",82974,55071000300,"Manitowoc County","WI",5560,8.39,42164396.55,58143.41556,55071,53015,TRUE,FALSE,FALSE
"980",82973,55071000200,"Manitowoc County","WI",2316,2.74,13782090.5,20136.43807,55071,53015,TRUE,FALSE,FALSE
"981",82972,55071000100,"Manitowoc County","WI",5362,7.55,37982088.95,25002.00651,55071,53015,TRUE,FALSE,FALSE
"982",82971,55069961000,"Lincoln County","WI",3556,5.45,28380847.24,29174.12492,55069,54435,FALSE,TRUE,FALSE
"983",82970,55069960900,"Lincoln County","WI",2819,1,5202879.262,11948.51412,55069,54435,FALSE,TRUE,FALSE
"984",82969,55069960800,"Lincoln County","WI",3472,6.12,31886596.1,40012.33173,55069,54435,FALSE,TRUE,FALSE
"985",82968,55069960700,"Lincoln County","WI",3775,113.27,592444293.9,100110.8916,55069,54435,FALSE,TRUE,FALSE
"986",82875,55069960600,"Lincoln County","WI",4326,152.1,793424153.1,172761.6032,55069,54435,FALSE,TRUE,FALSE
"987",82874,55069960500,"Lincoln County","WI",1798,96.14,504967131.6,122955.9096,55069,54435,FALSE,TRUE,FALSE
"988",82873,55069960400,"Lincoln County","WI",1948,309.64,1620628820,191269.1469,55069,54435,FALSE,TRUE,FALSE
"989",82872,55069960300,"Lincoln County","WI",1787,107.49,566737281.7,121320.3993,55069,54435,FALSE,TRUE,FALSE
"990",82871,55069960200,"Lincoln County","WI",2530,7.68,40460804.36,34436.73898,55069,54435,FALSE,TRUE,FALSE
"991",82870,55069960100,"Lincoln County","WI",2171,107.9,568733298.8,120771.2521,55069,54435,FALSE,TRUE,FALSE
"992",82967,55067960102,"Langlade County","WI",NA,164.77,864885000.1,128349.0824,55067,54409,FALSE,TRUE,FALSE
"993",82966,55067960101,"Langlade County","WI",NA,112.76,592124605.2,138974.7354,55067,54409,FALSE,TRUE,FALSE
"994",82869,55067960700,"Langlade County","WI",4234,5.87,30549436.68,31266.89712,55067,54409,FALSE,TRUE,FALSE
"995",82868,55067960600,"Langlade County","WI",4764,4.63,24128827.42,26716.80289,55067,54409,FALSE,TRUE,FALSE
"996",82867,55067960500,"Langlade County","WI",1945,261.58,1367190482,199680.5872,55067,54409,FALSE,TRUE,FALSE
"997",82866,55067960400,"Langlade County","WI",4068,135.39,704051728.7,164486.7167,55067,54409,FALSE,TRUE,FALSE
"998",82865,55067960300,"Langlade County","WI",2592,202.79,1058129451,177819.4017,55067,54409,FALSE,TRUE,FALSE
"999",82864,55065970500,"Lafayette County","WI",3256,201.59,963835185.8,153128.5588,55065,53504,TRUE,FALSE,FALSE
"1000",82863,55065970400,"Lafayette County","WI",3171,76.06,363269483,108364.2882,55065,53504,TRUE,FALSE,FALSE
"1001",82862,55065970300,"Lafayette County","WI",3599,141.6,679134434.1,137523.8151,55065,53504,TRUE,FALSE,FALSE
"1002",82861,55065970200,"Lafayette County","WI",3821,99.42,477773004.3,106900.3389,55065,53504,TRUE,FALSE,FALSE
"1003",82860,55065970100,"Lafayette County","WI",3005,115.89,556839742.2,116230.3111,55065,53504,TRUE,FALSE,FALSE
"1004",82965,55063010404,"La Crosse County","WI",NA,1.82,9088993.738,18129.5834,55063,54601,FALSE,FALSE,TRUE
"1005",82964,55063010403,"La Crosse County","WI",NA,1.28,6395823.676,12738.27187,55063,54601,FALSE,FALSE,TRUE
"1006",82963,55063010205,"La Crosse County","WI",NA,64.78,324425329.7,100412.0829,55063,54601,FALSE,FALSE,TRUE
"1007",82962,55063010204,"La Crosse County","WI",NA,2.1,10471212.98,24338.99825,55063,54601,FALSE,FALSE,TRUE
"1008",82961,55063000402,"La Crosse County","WI",NA,0.38,1876726.355,8437.034738,55063,54601,FALSE,FALSE,TRUE
"1009",82960,55063000401,"La Crosse County","WI",NA,0.28,1414817.801,6654.827258,55063,54601,FALSE,FALSE,TRUE
"1010",82859,55063010800,"La Crosse County","WI",3584,112.5,559610288.5,106176.2114,55063,54601,FALSE,FALSE,TRUE
"1011",82858,55063010700,"La Crosse County","WI",5750,30.14,149684790.1,70758.73514,55063,54601,FALSE,FALSE,TRUE
"1012",82857,55063010600,"La Crosse County","WI",3713,24.24,120696689.5,55589.19456,55063,54601,FALSE,FALSE,TRUE
"1013",82856,55063010500,"La Crosse County","WI",5948,4.69,23381336.78,32297.73314,55063,54601,FALSE,FALSE,TRUE
"1014",82855,55063010401,"La Crosse County","WI",5569,21.86,109075867.7,44855.6231,55063,54601,FALSE,FALSE,TRUE
"1015",82854,55063010300,"La Crosse County","WI",4511,5.14,25631459.43,35946.49206,55063,54601,FALSE,FALSE,TRUE
"1016",82853,55063010203,"La Crosse County","WI",1982,4.59,22921688.78,37445.1144,55063,54601,FALSE,FALSE,TRUE
"1017",82852,55063010202,"La Crosse County","WI",7566,49.21,246017068,145859.0809,55063,54601,FALSE,FALSE,TRUE
"1018",82851,55063010102,"La Crosse County","WI",4916,4.11,20514436.16,21912.23618,55063,54601,FALSE,FALSE,TRUE
"1019",82850,55063010101,"La Crosse County","WI",5913,132.58,663435459.4,110988.8743,55063,54601,FALSE,FALSE,TRUE
"1020",82849,55063001200,"La Crosse County","WI",4217,0.92,4587887.973,13065.67436,55063,54601,FALSE,FALSE,TRUE
"1021",82848,55063001102,"La Crosse County","WI",3861,1.11,5510989.625,10461.08487,55063,54601,FALSE,FALSE,TRUE
"1022",82847,55063001101,"La Crosse County","WI",2070,0.62,3065061.25,8512.881968,55063,54601,FALSE,FALSE,TRUE
"1023",82846,55063001000,"La Crosse County","WI",3748,0.6,2985993.465,9812.707665,55063,54601,FALSE,FALSE,TRUE
"1024",82845,55063000900,"La Crosse County","WI",3789,2.1,10439687.46,16938.46312,55063,54601,FALSE,FALSE,TRUE
"1025",82844,55063000800,"La Crosse County","WI",2970,0.43,2162123.836,6033.704607,55063,54601,FALSE,FALSE,TRUE
"1026",82843,55063000700,"La Crosse County","WI",4442,2.58,12850967.74,16013.4067,55063,54601,FALSE,FALSE,TRUE
"1027",82842,55063000600,"La Crosse County","WI",2140,1.82,9057715.254,16044.96369,55063,54601,FALSE,FALSE,TRUE
"1028",82841,55063000500,"La Crosse County","WI",5289,1.25,6201218.125,10811.53969,55063,54601,FALSE,FALSE,TRUE
"1029",82840,55063000300,"La Crosse County","WI",2457,3.69,18346186.94,35969.08998,55063,54601,FALSE,FALSE,TRUE
"1030",82839,55063000200,"La Crosse County","WI",5174,2.51,12477466.16,21669.97401,55063,54601,FALSE,FALSE,TRUE
"1031",82838,55063000100,"La Crosse County","WI",4734,2.72,13576317.6,17119.03467,55063,54601,FALSE,FALSE,TRUE
"1032",82959,55061960402,"Kewaunee County","WI",NA,67.32,343952301.8,95634.4222,55061,54201,TRUE,FALSE,FALSE
"1033",82958,55061960401,"Kewaunee County","WI",NA,83.05,422870326,103299.5699,55061,54201,TRUE,FALSE,FALSE
"1034",82837,55061960500,"Kewaunee County","WI",6209,107.2,543841156.6,109107.9875,55061,54201,TRUE,FALSE,FALSE
"1035",82836,55061960200,"Kewaunee County","WI",2562,83.29,425804808.4,135481.0721,55061,54201,TRUE,FALSE,FALSE
"1036",82835,55061960100,"Kewaunee County","WI",3122,3.09,15814412.95,25010.50722,55061,54201,TRUE,FALSE,FALSE
"1037",82957,55059002802,"Kenosha County","WI",NA,71.6,342741871.9,79542.12483,55059,53104,TRUE,FALSE,FALSE
"1038",82956,55059002801,"Kenosha County","WI",NA,24.45,116854204.3,44516.29814,55059,53104,TRUE,FALSE,FALSE
"1039",82955,55059002606,"Kenosha County","WI",NA,5.61,26751666.88,21343.15033,55059,53104,TRUE,FALSE,FALSE
"1040",82954,55059002605,"Kenosha County","WI",NA,15.88,75779915.41,36575.87038,55059,53104,TRUE,FALSE,FALSE
"1041",82953,55059002604,"Kenosha County","WI",NA,2.04,9750207.363,13369.76926,55059,53104,TRUE,FALSE,FALSE
"1042",82952,55059002603,"Kenosha County","WI",NA,1.47,7048638.023,11287.57202,55059,53104,TRUE,FALSE,FALSE
"1043",82951,55059001402,"Kenosha County","WI",NA,0.93,4424220.438,9625.305841,55059,53104,TRUE,FALSE,FALSE
"1044",82950,55059001401,"Kenosha County","WI",NA,0.51,2433864.191,8116.056977,55059,53104,TRUE,FALSE,FALSE
"1045",82949,55059000604,"Kenosha County","WI",NA,1.4,6687219.18,12148.66308,55059,53104,TRUE,FALSE,FALSE
"1046",82948,55059000603,"Kenosha County","WI",NA,1.67,7990515.398,13775.68136,55059,53104,TRUE,FALSE,FALSE
"1047",82947,55059000502,"Kenosha County","WI",NA,0.68,3254061.777,8162.852828,55059,53104,TRUE,FALSE,FALSE
"1048",82946,55059000501,"Kenosha County","WI",NA,0.48,2295254.086,7542.715729,55059,53104,TRUE,FALSE,FALSE
"1049",82945,55059000102,"Kenosha County","WI",NA,3.87,18522698.14,19421.81692,55059,53104,TRUE,FALSE,FALSE
"1050",82944,55059000101,"Kenosha County","WI",NA,0.8,3823043.203,15409.2474,55059,53104,TRUE,FALSE,FALSE
"1051",82834,55059003002,"Kenosha County","WI",5011,15.22,72596803.79,37459.08951,55059,53104,TRUE,FALSE,FALSE
"1052",82833,55059003001,"Kenosha County","WI",4458,8.83,42120123.26,28869.9672,55059,53104,TRUE,FALSE,FALSE
"1053",82832,55059002906,"Kenosha County","WI",5146,8.57,40901654.2,29888.66016,55059,53104,TRUE,FALSE,FALSE
"1054",82831,55059002905,"Kenosha County","WI",3940,4.35,20807406.66,18477.89913,55059,53104,TRUE,FALSE,FALSE
"1055",82830,55059002904,"Kenosha County","WI",5818,14.57,69500466.6,37569.27927,55059,53104,TRUE,FALSE,FALSE
"1056",82829,55059002903,"Kenosha County","WI",3360,8.77,41900202.21,26984.74147,55059,53104,TRUE,FALSE,FALSE
"1057",82828,55059002700,"Kenosha County","WI",6497,36.19,172738628.4,52746.96793,55059,53104,TRUE,FALSE,FALSE
"1058",82827,55059002500,"Kenosha County","WI",3515,2.22,10596406.29,13564.94837,55059,53104,TRUE,FALSE,FALSE
"1059",82826,55059002400,"Kenosha County","WI",4697,1.5,7181750.664,11991.67411,55059,53104,TRUE,FALSE,FALSE
"1060",82825,55059002300,"Kenosha County","WI",5862,1.77,8431625.422,12969.32888,55059,53104,TRUE,FALSE,FALSE
"1061",82824,55059002200,"Kenosha County","WI",3494,0.58,2750088.621,7204.977308,55059,53104,TRUE,FALSE,FALSE
"1062",82823,55059002100,"Kenosha County","WI",5285,0.91,4368465.082,8656.96941,55059,53104,TRUE,FALSE,FALSE
"1063",82822,55059002000,"Kenosha County","WI",6078,7.54,35980175.84,31243.3428,55059,53104,TRUE,FALSE,FALSE
"1064",82821,55059001900,"Kenosha County","WI",2335,0.57,2711568.824,10416.97173,55059,53104,TRUE,FALSE,FALSE
"1065",82820,55059001800,"Kenosha County","WI",2268,0.39,1884796.848,7814.376825,55059,53104,TRUE,FALSE,FALSE
"1066",82819,55059001700,"Kenosha County","WI",2558,0.42,2015736.758,7681.940549,55059,53104,TRUE,FALSE,FALSE
"1067",82818,55059001600,"Kenosha County","WI",3397,0.37,1747899.195,6735.05417,55059,53104,TRUE,FALSE,FALSE
"1068",82817,55059001500,"Kenosha County","WI",3742,0.54,2594167.832,7995.995934,55059,53104,TRUE,FALSE,FALSE
"1069",82816,55059001300,"Kenosha County","WI",4235,0.71,3391674.809,8410.59799,55059,53104,TRUE,FALSE,FALSE
"1070",82815,55059001200,"Kenosha County","WI",4075,0.69,3300334.328,7886.390138,55059,53104,TRUE,FALSE,FALSE
"1071",82814,55059001100,"Kenosha County","WI",3129,0.34,1606775.801,5742.949245,55059,53104,TRUE,FALSE,FALSE
"1072",82813,55059001000,"Kenosha County","WI",2461,0.48,2303910.41,9776.896811,55059,53104,TRUE,FALSE,FALSE
"1073",82812,55059000900,"Kenosha County","WI",4293,0.53,2538258.129,7325.269146,55059,53104,TRUE,FALSE,FALSE
"1074",82811,55059000800,"Kenosha County","WI",2641,0.5,2393075.391,6472.838783,55059,53104,TRUE,FALSE,FALSE
"1075",82810,55059000700,"Kenosha County","WI",5557,1.81,8666688.645,12258.82209,55059,53104,TRUE,FALSE,FALSE
"1076",82809,55059000601,"Kenosha County","WI",6937,26.81,128340773.4,49767.08798,55059,53104,TRUE,FALSE,FALSE
"1077",82808,55059000400,"Kenosha County","WI",3558,0.83,3963020.48,8652.276235,55059,53104,TRUE,FALSE,FALSE
"1078",82807,55059000300,"Kenosha County","WI",4957,1.04,4958377.316,17390.12214,55059,53104,TRUE,FALSE,FALSE
"1079",82943,55057100302,"Juneau County","WI",NA,39,194909349.6,88507.6279,55057,53929,TRUE,FALSE,FALSE
"1080",82942,55057100301,"Juneau County","WI",NA,38.63,193231700.3,77093.34477,55057,53929,TRUE,FALSE,FALSE
"1081",82806,55057100700,"Juneau County","WI",4179,152.19,754456434.5,138337.4107,55057,53929,TRUE,FALSE,FALSE
"1082",82805,55057100600,"Juneau County","WI",3362,59.31,293993283.2,83776.24273,55057,53929,TRUE,FALSE,FALSE
"1083",82804,55057100500,"Juneau County","WI",4267,8.32,41338786.09,34901.99196,55057,53929,TRUE,FALSE,FALSE
"1084",82803,55057100400,"Juneau County","WI",5190,79.18,394304081.7,141801.7663,55057,53929,TRUE,FALSE,FALSE
"1085",82802,55057100200,"Juneau County","WI",3761,143.27,714041308.9,166873.7865,55057,53929,TRUE,FALSE,FALSE
"1086",82801,55057100100,"Juneau County","WI",2877,285.27,1434740836,201547.4432,55057,53929,TRUE,FALSE,FALSE
"1087",82941,55055100302,"Jefferson County","WI",NA,1.32,6420917.043,13284.31723,55055,53036,TRUE,FALSE,FALSE
"1088",82940,55055100301,"Jefferson County","WI",NA,4.12,20053117.21,23412.76516,55055,53036,TRUE,FALSE,FALSE
"1089",82800,55055101702,"Jefferson County","WI",5267,38.92,189495131.6,63123.04426,55055,53036,TRUE,FALSE,FALSE
"1090",82799,55055101701,"Jefferson County","WI",1449,31.02,150872442.7,65414.49375,55055,53036,TRUE,FALSE,FALSE
"1091",82798,55055101600,"Jefferson County","WI",6617,61.29,295791831.6,91178.36504,55055,53036,TRUE,FALSE,FALSE
"1092",82797,55055101500,"Jefferson County","WI",4014,3.07,14831459.93,30524.33403,55055,53036,TRUE,FALSE,FALSE
"1093",82796,55055101400,"Jefferson County","WI",3499,2.63,12721505.34,17510.66873,55055,53036,TRUE,FALSE,FALSE
"1094",82795,55055101300,"Jefferson County","WI",5797,6.9,33382255.63,32930.50594,55055,53036,TRUE,FALSE,FALSE
"1095",82794,55055101202,"Jefferson County","WI",1606,16.57,79982138.96,46155.3353,55055,53036,TRUE,FALSE,FALSE
"1096",82793,55055101201,"Jefferson County","WI",2290,54.42,262726801.2,71088.59981,55055,53036,TRUE,FALSE,FALSE
"1097",82792,55055101100,"Jefferson County","WI",4517,4.98,24121187.74,24609.80654,55055,53036,TRUE,FALSE,FALSE
"1098",82791,55055101000,"Jefferson County","WI",3981,6.16,29840056.02,28139.382,55055,53036,TRUE,FALSE,FALSE
"1099",82790,55055100900,"Jefferson County","WI",3901,78.51,379839736.7,128328.3023,55055,53036,TRUE,FALSE,FALSE
"1100",82789,55055100800,"Jefferson County","WI",4074,56.85,275805248.1,84530.1437,55055,53036,TRUE,FALSE,FALSE
"1101",82788,55055100700,"Jefferson County","WI",4985,46.22,224303320.5,82781.36412,55055,53036,TRUE,FALSE,FALSE
"1102",82787,55055100602,"Jefferson County","WI",3416,43.37,209988323.1,62582.34335,55055,53036,TRUE,FALSE,FALSE
"1103",82786,55055100601,"Jefferson County","WI",1621,26.97,130922992.3,57591.40882,55055,53036,TRUE,FALSE,FALSE
"1104",82785,55055100500,"Jefferson County","WI",6835,10.39,50454619.73,36629.53191,55055,53036,TRUE,FALSE,FALSE
"1105",82784,55055100400,"Jefferson County","WI",5848,81.59,397140882.3,83750.14624,55055,53036,TRUE,FALSE,FALSE
"1106",82783,55055100200,"Jefferson County","WI",3610,0.62,3023489.027,8679.681499,55055,53036,TRUE,FALSE,FALSE
"1107",82782,55055100100,"Jefferson County","WI",5847,6.84,33307332.68,38278.88011,55055,53036,TRUE,FALSE,FALSE
"1108",82781,55053960500,"Jackson County","WI",4605,11.46,57961701.62,53888.96063,55053,54611,FALSE,FALSE,TRUE
"1109",82780,55053960400,"Jackson County","WI",4189,202.58,1021270397,178335.209,55053,54611,FALSE,FALSE,TRUE
"1110",82779,55053960300,"Jackson County","WI",4037,222.14,1129441877,157763.378,55053,54611,FALSE,FALSE,TRUE
"1111",82778,55053960200,"Jackson County","WI",3325,102.84,522072717.3,124915.3837,55053,54611,FALSE,FALSE,TRUE
"1112",82777,55053960100,"Jackson County","WI",4101,461.45,2332319039,235920.4774,55053,54611,FALSE,FALSE,TRUE
"1113",82776,55051180300,"Iron County","WI",1976,372.72,2010155835,227397.8409,55051,54525,FALSE,TRUE,FALSE
"1114",82775,55051180200,"Iron County","WI",1380,416.59,2265260319,267835.4909,55051,54525,FALSE,TRUE,FALSE
"1115",82774,55051180100,"Iron County","WI",2335,13.31,72549510.72,55603.04204,55051,54525,FALSE,TRUE,FALSE
"1116",82773,55049950600,"Iowa County","WI",3491,60.78,293152124.5,81061.72197,55049,53503,TRUE,FALSE,FALSE
"1117",82772,55049950500,"Iowa County","WI",4795,174.55,843507618.4,139063.9355,55049,53503,TRUE,FALSE,FALSE
"1118",82771,55049950400,"Iowa County","WI",5344,26,125768024.7,50134.2435,55049,53503,TRUE,FALSE,FALSE
"1119",82770,55049950300,"Iowa County","WI",3489,151.81,733606494.1,137553.3142,55049,53503,TRUE,FALSE,FALSE
"1120",82769,55049950200,"Iowa County","WI",3300,166.36,808714968.4,137989.9798,55049,53503,TRUE,FALSE,FALSE
"1121",82768,55049950100,"Iowa County","WI",3888,188.55,916192805.4,182295.568,55049,53503,TRUE,FALSE,FALSE
"1122",82767,55047100600,"Green Lake County","WI",3991,108.74,539116879.3,115896.3378,55047,53926,TRUE,FALSE,FALSE
"1123",82766,55047100500,"Green Lake County","WI",3143,98.07,486729303.5,136456.6871,55047,53926,TRUE,FALSE,FALSE
